created_at,text,entities__hashtags__text,entities__hashtags__text,
Wed Nov 04 21:36:50 +0000 2015,#ReparationsNow https://t.co/XzepsSv7t8,ReparationsNow,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:51 +0000 2015,https://t.co/ug0UmQe4sN,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:52 +0000 2015,"""What ever happened to Ebola?""",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:52 +0000 2015,@rkenneth With doubtful aftertastes :p,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:55 +0000 2015,#Buildthewall!  https://t.co/yIkqwfsZjS,Buildthewall,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:56 +0000 2015,"i know you wanna leave, so come on baby be with me so happily. @ Fort Mackinac https://t.co/88jZnAZPXu",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:57 +0000 2015,Finally got to drive my car😊😭,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:36:58 +0000 2015,@Zoe_Loridas FaceTimed me from Rome today and it made me so happy miss you scoutty!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:00 +0000 2015,pretty sure Carleigh moving has nothing to do with anyone BUT Carleigh.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:04 +0000 2015,If somone hooks me up with a ride ill dab you tf out!!!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:04 +0000 2015,"Chicken spinach wraps (@ Fogo's Peri Peri in Skokie, IL) https://t.co/1dNiuR8oWQ",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:05 +0000 2015,@ZaweAshton too bad we play like shit wearing it,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:06 +0000 2015,"TransUnion #Finance #Job: Financial Analyst (#Chicago, IL) https://t.co/k0ti25ZXIz #Jobs #Hiring #CareerArc",Finance,,
,,Job,,
,,Chicago,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Wed Nov 04 21:37:09 +0000 2015,WERE GONNA WIN THE FUCKIN CHAMPIONS LEAU-oh fuck stoke this weekend gonna be a draw,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:09 +0000 2015,"@PremierPolitics @WeRRestaurants Awww, thank you! What would you say is one of the most important things you learned?",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:09 +0000 2015,"#numnum (@ L'Appetito Italian Deli in Chicago, IL) https://t.co/Awigi88PWX https://t.co/sISryQhXqE",numnum,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:10 +0000 2015,#NowPlaying @BishopgreerII #JonathanGreer #ForMyGood next #NewMusic #NewSingle @wcliffordpetty #GodWillComeThrough https://t.co/CkNrZWlApB,NowPlaying,,
,,JonathanGreer,,
,,ForMyGood,,
,,NewMusic,,
,,NewSingle,,
,,GodWillComeThrough,,
Wed Nov 04 21:37:11 +0000 2015,@Bedaehamal   برنامج مخيس 😌✋,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:11 +0000 2015,Cooking without seasoning. I'm looking at you white people. #IllegalizeIt,IllegalizeIt,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:14 +0000 2015,Whoever said Michigan isn't beautiful never left there house! #puremichigan #MountPleasant #Beautiful… https://t.co/xeM6XfivUh,puremichigan,,
,,MountPleasant,,
,,Beautiful,,
,,,,
Wed Nov 04 21:37:15 +0000 2015,@Ritter__Andrew that avi tho..,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:15 +0000 2015,@infinityK_ bruh fuck that I'm changing jobs 😊 https://t.co/J8C3EEPMHV,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:17 +0000 2015,Subtweet🙃🙃,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:17 +0000 2015,@ashliepowell16 thank you! 💛,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:18 +0000 2015,"u know how when u finally get your eyebrows done, u start walking different and feel brand new af",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:19 +0000 2015,Doubletime! https://t.co/kvWTcblnmE,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:19 +0000 2015,@NamasteMan Gregory thank you for your awsomeness 💞 https://t.co/YCAOqtsVUz,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:21 +0000 2015,can't help but laugh every time I see your new bitches face. she's so mf ugly dawg😂😂😂😂😂😂,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:22 +0000 2015,"KOTS SIGN UPS ARE NOW OPEN!  RT&FAV TO ENTER!  GT, MAP&MODE IN THE COMMENTS!  MUST BE FOLLOWING https://t.co/ZDto0xZDrY  GOOD LUCK HAVE FUN!",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:24 +0000 2015,Big Cappin 🖕🏾🖕🏾🖕🏾👮🏻free 5️⃣ @ Menards https://t.co/L3vmdN5Nlo,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:24 +0000 2015,Some shit I would do 💀💀💀 https://t.co/CSwHxPHk2A,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:26 +0000 2015,@aml3ander @TheReaIKent i know and it cracks me up!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:27 +0000 2015,"WHEN SHORDY SAY ""NO ONES HOME COME OVER"". https://t.co/9rpjnxdAeX",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:27 +0000 2015,@_WhitePonyJr_ How about him vs AIDS?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:27 +0000 2015,Wednesday? #Wce this girl 🐛🙈😍😘💍 https://t.co/Gl11y1FF1J,Wce,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:31 +0000 2015,"""What smells so bad??"" - my boss, 9 times out of 10 referring to my food.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:32 +0000 2015,@MissSneed plus there's a bunch of awesome things todo in chicago! Are you thing of moving here?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:33 +0000 2015,@peyta @FirstKnivesClub but where are the pics,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:35 +0000 2015,@ChicagoBigDick what's good bro! #local love,local,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:38 +0000 2015,there's always a guy on the team who's not technically an antagonist anymore but he's certainly not morally upstanding and that's hiei,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:40 +0000 2015,"@PG_211 Yeah he's going to change my brakes,",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:41 +0000 2015,@KICKTV @srgiaco that was a great five minutes,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:44 +0000 2015,"visitando a la reina.. marianaduran50159 bowfishing_panama_adventures @ Chicago, Illinois https://t.co/ycxfHYfIpD",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:44 +0000 2015,"Oh, oh...not good for election year. Hillary defending Obama care will have a rough time. https://t.co/0d0RRUDjhX",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:45 +0000 2015,I need a new whip. And money. And longer hair. And better skin. And a personality.,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:47 +0000 2015,#PrisonIndustrialComplex #timeline #slavery to #MassIncarceration #WarOnDrugs #TheNewJimCrow #BlackLivesMatter https://t.co/JXJ48AH1xc,PrisonIndustrialComplex,,
,,timeline,,
,,slavery,,
,,MassIncarceration,,
,,WarOnDrugs,,
,,TheNewJimCrow,,
,,BlackLivesMatter,,
Wed Nov 04 21:37:49 +0000 2015,got to see Honorary Daisaku Ikeda Way at the SGI Culture Center in Chicago and chant before my show… https://t.co/b19KnnXAoE,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:50 +0000 2015,Satan go away https://t.co/GMmDq9aeOF,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:50 +0000 2015,@AlanFS_8 eres un jaime,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:51 +0000 2015,Seeing someone with a book you love... (Via Imgur) #Reading #Books https://t.co/tySqOossL3,Reading,,
,,Books,,
,,,,
,,,,
Wed Nov 04 21:37:51 +0000 2015,'Bout to get in shape with @MaiceeRalston,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:52 +0000 2015,#artatpurdue reception tonight @rueffgalleries TJ Kim & Hae Goo Lee - Discovering the New World of 3D Printing #3dprinting #3DPrintingTrends,artatpurdue,,
,,3dprinting,,
,,3DPrintingTrends,,
,,,,
Wed Nov 04 21:37:52 +0000 2015,@Jvonr123 did you leave?,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:53 +0000 2015,"@eaner0919 crush was my shit also rc, mount dew code red, rc cola. i was a mess",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:53 +0000 2015,my back is killing me,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:55 +0000 2015,"Today my uterus says if you text me just ""ok"" I will start crying & think you secretly hated me all along bc I'm the worst. TREAD LIGHTLY.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:55 +0000 2015,Wherever you wanna go bb girl!! You can take me-ayay-ya! Oh nah nun nah nun nah yay! https://t.co/r83cg7QCvx,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:55 +0000 2015,Thanks for the hat @THEREALDAVEJEFF 🔥😈🤘🏽 https://t.co/pVsZGVrFVO,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:57 +0000 2015,Lol lol lol lol lol 🙃🙃🙃,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:37:57 +0000 2015,Kane's accuser has to start a new life essentially due to frequent physical threats. That's why she dropped. Fame trumps all,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:00 +0000 2015,I don't think they're supposed to do this on the bus. https://t.co/HB5DebCrAW,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:01 +0000 2015,"Le Bayern, moi je souhaite qu'on les rencontre en demie encore, comme l'année dernière. On va remettre de l'eau dans leur vin",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:02 +0000 2015,@DonnieWahlberg @JanetLovesJK #HUMP,HUMP,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:03 +0000 2015,Gracias universo por este hermoso dia y bello... https://t.co/cCjeN7x54C,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:03 +0000 2015,@KrisTallon @JimmyButler SO JEALOUS WHEN I SAW THIS!!!,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:04 +0000 2015,Bru who keeping slamming the damn door on the second floor ? Can y'all please stop .,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:04 +0000 2015,@taisdonnaril hahahah vemk gataa,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:04 +0000 2015,girl why didn't you tell me u made YouTube vids. your cute congrats 💖 https://t.co/3JCLmBvKWH,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:05 +0000 2015,"The Midwest Premiere of ""@HersheyFelder as Irving Berlin"" is HIGHLY RECOMMENDED from @HedyWeissCritic of @Suntimes: https://t.co/usufjJkaCy.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:07 +0000 2015,@Gabriel_M_G_ @GameOfVideos shes so hot,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:07 +0000 2015,"We're #hiring! Click to apply: QMS Specialist - https://t.co/LorrwTRf82 #QA #Aurora, IL #Job #Jobs",hiring,,
,,QA,,
,,Aurora,,
,,Job,,
,,Jobs,,
Wed Nov 04 21:38:09 +0000 2015,@maryssareneee that's awesome,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:09 +0000 2015,chicago is my favorite city wow https://t.co/Gnbh9UDKqy,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:11 +0000 2015,"@BUSFROMSPEED @LexWFX Onion Knuckles, new knife confirmed.",,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:15 +0000 2015,@IllinoisLottery won 100 bucks https://t.co/cJ4VO7tHbU,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:15 +0000 2015,I'm all for no filter selfies https://t.co/qvd39ZwPNj,,,
,,,,
,,,,
,,,,
Wed Nov 04 21:38:16 +0000 2015,The Modernized Slave Labor System: Also Known As The Prison Industrial Complex https://t.co/KMNgnFXYLg … || #NewAgeSlavery #BlackLivesMatter,NewAgeSlavery,,
,,BlackLivesMatter,,
,,,,
,,,,
Wed Nov 04 21:38:16 +0000 2015,Can you recommend anyone for this #job? Seasonal Retail Sales - Men's Apparel - https://t.co/MbLoj6nLab #Retail https://t.co/aIlLV3DgCP,job,,
,,Retail,,
