created_at,text,entities__hashtags__text,entities__hashtags__text,
,,,,
,,,,
Tue Nov 03 21:22:55 +0000 2015,"Starving, CA  Irritated, CA Tired of Living in, CA",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:22:55 +0000 2015,@CryBabyPrize Remember when all the GOP polls said Romney would win? and he lost by a landslide? Same with Hillary. Polls are rigged 4 her.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:22:56 +0000 2015,"@nicolepetrosian this trend starts on Twitter. Watch these girls start typing ""JGHFJD"" on their essays cause they don't know what to write.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:22:57 +0000 2015,"@itsa_talia people say stupid shit about the cult that enslaved me as a kid all the time, but as long as they get the general gist I'm not",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:22:57 +0000 2015,I truly think @KamronBradbury is the most energetic guitar player out there. Your the shit dude never stop shredding.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:22:58 +0000 2015,MOOD https://t.co/iSojsh42su,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:00 +0000 2015,ROONEY FOR PRESIDENT!!! #MUfc,MUfc,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:01 +0000 2015,👁 https://t.co/RElIksgphW,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:01 +0000 2015,LMFAO https://t.co/8GdC5IoBh9,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:01 +0000 2015,I have 3 extra tickets to see JB on 12th for Ellen if any wants them,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:02 +0000 2015,When ppl find out you're gay even though they've lowkey known since the beginning of time.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:02 +0000 2015,@couplethingspod  I thought the prequels didn't have much to do with new movie.. You could skip them. #LetsMakeAPodRacer😁,LetsMakeAPodRacer,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:04 +0000 2015,"@MintMilana You were great in ""Normal Doors"" Do you work on many shorts/indies?",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:04 +0000 2015,#Friday #chefsalad https://t.co/511zfYCiQU,Friday,,
,,chefsalad,,
,,,,
,,,,
Tue Nov 03 21:23:04 +0000 2015,You can find motivation anywhere...  #KuntasGrooveSessions,KuntasGrooveSessions,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:06 +0000 2015,"@YamatoMebdi Yeesh. That sucks, man",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:06 +0000 2015,"@dontjealousme ""our people"" barbershop in Carson",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:06 +0000 2015,🙌🏻 https://t.co/xZNan4IPR8,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:07 +0000 2015,Don't. https://t.co/KQxxup8qVW,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:07 +0000 2015,"@SpaceGerrit And you support kicking in those doors, just not for YOUR drug use, & even when it's demonstrably causing more crime.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:07 +0000 2015,"Terranea Resort: Engineer I (#RanchoPalosVerdes, CA) https://t.co/jSUbbl3k8x #FacilitiesMgmt #Job #Jobs #Hiring",RanchoPalosVerdes,,
,,FacilitiesMgmt,,
,,Job,,
,,Jobs,,
,,Hiring,,
Tue Nov 03 21:23:09 +0000 2015,Kobe Bryant returns to Lakers after day off: Kobe Bryant has returned to the building. After being told by Lakers… https://t.co/zzY06CUjwa,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:09 +0000 2015,Taco Bell Exec Charged in Attack on Uber Driver: A Taco Bell executive was charged with assault and battery Tuesday… https://t.co/NqIkdUtfrs,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:10 +0000 2015,"think they can do baseball jobs.  Colossal mistake.  Let the baseball guys do baseball jobs, let the numbers guys do numbers jobs.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:12 +0000 2015,*puts makeup on once* https://t.co/zuy8NBTmHq,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:13 +0000 2015,"Y PARA CUANDO EL ""NO ME GUSTA"" EN LAS REDES SOCIALES  #NoQueremosCorazonesNiMeGusta",NoQueremosCorazonesNiMeGusta,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:15 +0000 2015,"Mountain Views, 8 blocks from beach! 2bed/2bath, sunny kitchen, pool, and clubhouse https://t.co/13zXrh9h28 https://t.co/clgF9KdwV7",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:16 +0000 2015,"I go to bed so early, why the fuck am I so exhausted 😞",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:17 +0000 2015,First day back in 3 weeks. Love my new Vulkan ranked rashguard. #NoGi 😍 https://t.co/ZIyCwnmlLn,NoGi,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:17 +0000 2015,"[MUSIC PREMIERE] ""Anna"" is OUT NOW and just premiered on https://t.co/7cyAcKWhO3... Thank you or the support… https://t.co/8ygCAjkN4J",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:18 +0000 2015,weather got me feeling some type of way,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:19 +0000 2015,"In #CharlesGarabedian's #paintings, anguish of biblical proportions https://t.co/AZDCc51EoZ @culturemonster @Latimes https://t.co/cPN1qUYxXf",CharlesGarabedian,,
,,paintings,,
,,,,
,,,,
Tue Nov 03 21:23:20 +0000 2015,😍😍 https://t.co/bz1zClHkMD,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:20 +0000 2015,Coach Welton got the hardest CreeZ for a coach 🏈🍊 https://t.co/cXIfv0V4Gb,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:20 +0000 2015,Wale's ambitious girl series >,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:21 +0000 2015,"@offmyjoCK I am, I am 😘",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:21 +0000 2015,The fact that they covered real subjects and challenges that exist in the C level. https://t.co/HFU8cXRv7C,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:22 +0000 2015,I give up my love way too fast but once it's gone it's gone forever,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:22 +0000 2015,WAZZAAA!!!!! #MUFC https://t.co/uNkGKKLTxk,MUFC,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:23 +0000 2015,Self care. @ CSULB Student Recreation and Wellness Center https://t.co/XZ8NWACt1N,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:23 +0000 2015,TIME  TO TAKE  BACK TO  THE  STREETS  From @SLMPD  #kajiemepowell #FTP  #BlackLivesMatter @LorettaLynch  @POTUS  https://t.co/FLToAVQFdW,kajiemepowell,,
,,FTP,,
,,BlackLivesMatter,,
,,,,
Tue Nov 03 21:23:24 +0000 2015,"If you forgot to vote in Tucson, Oro Valley or unincorporated Pima County today, now's a good time to remember. Still 4 1/2 hours to go.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:24 +0000 2015,@Supersaiwynn @Gradycolley @LANDoCUH if the logic stays consistent. Yes most boys were gay wanting to be them lol.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:24 +0000 2015,jace caught up 😂,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:25 +0000 2015,@AlDespertar2012 Legalizar la mota no resuelve el narcotrafico  en MX,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:27 +0000 2015,"@kicksonfire ""They Are NASTY ASS shoes;You can't call them sneakers,Cause WHT??Sport were they created for?,Rockclimbin,white water rafting",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:28 +0000 2015,@LAIreland https://t.co/m6UFkawct7,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:30 +0000 2015,"We're #hiring! Click to apply: Optometrist - https://t.co/lx2dZgUoWT #Healthcare #LongBeach, CA #Veterans #Job #Jobs",hiring,,
,,Healthcare,,
,,LongBeach,,
,,Veterans,,
,,Job,,
,,Jobs,,
Tue Nov 03 21:23:30 +0000 2015,I had to make it look like how it looked ☁️🌴☁️ #glendale #skyporn @ Harley-Davidson of Glendale https://t.co/S5aEFqExVc,glendale,,
,,skyporn,,
,,,,
,,,,
Tue Nov 03 21:23:30 +0000 2015,@ChurchBoy_Beatz NiceTo Meet You! its Time To Return Devine Luv/ Southern Soul Motown Oldies Gospel!! God Kind Of Music Jacob Generation!777,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:33 +0000 2015,Pros and cons of performance reviews. What is your take on it? https://t.co/IV2297Qk2M #professionalgrowth #careertips,professionalgrowth,,
,,careertips,,
,,,,
,,,,
Tue Nov 03 21:23:34 +0000 2015,Another part of our family adventure yesterday was driving around Griffith Park while jammin' to The… https://t.co/LJRSqwZtpT,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:41 +0000 2015,@Mythey Oh.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:41 +0000 2015,@itsa_talia asking for an essay on why Scientology is bad that covers every single base,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:41 +0000 2015,"@JMDixon17 Lmaooo I just saw this, thanksgiving dinner is scared of you James 😂 miss you!",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:41 +0000 2015,Starve or buy food,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:44 +0000 2015,😂😂😂 https://t.co/O5Ksp7ZswE,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:46 +0000 2015,almost got off on the wrong stop,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:46 +0000 2015,@tayytotz I just saw this djsjjs I have no idea,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:46 +0000 2015,Let's be out hoe https://t.co/nrMqxJWTOI,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:47 +0000 2015,https://t.co/NGCCNw6sW9,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:47 +0000 2015,@KaluAwa22 who THE FUCK would think this is funny?,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:47 +0000 2015,Public libraries are one of the few things that make me v happy to be a taxpayer.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:48 +0000 2015,miss bb,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:48 +0000 2015,"""You're like a potato that can't glo up into a French fry """,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:49 +0000 2015,Oluruna bırak,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:50 +0000 2015,"preciso começar a escrever outra vez, precisei parar pra terminar os trabalhos do colegio",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:50 +0000 2015,"@SpaceGerrit Sorry, none of this you've said is serious or accurate as valid reasons to push prohibition while claiming ""I'm a liberal.""",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:52 +0000 2015,I just want to go home,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:53 +0000 2015,"@CptCrissma @omgsoasian yummy! If you get some, save one for me please =D",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:57 +0000 2015,"Rule 3. IF YOU THINK SOMEBODY IS THINKING ABOUT INSULTING YOU,THEN YOU HAVE TO FIGHT HIM",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:57 +0000 2015,LA is a pretty diverse place with many cultures. I guess she felt knowledgeable on DOTD but that was just racist,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:57 +0000 2015,@meljoycom send me a snap!,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:58 +0000 2015,I'm going to make people better by making myself better.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:58 +0000 2015,I can deal with having a cold But I absolutely cannot deal with a sore throat and nausea 😧😵😳😷,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:23:59 +0000 2015,I can't stand when people tell me I need to smile.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:00 +0000 2015,"Why did u I let that fat little middle eastern guy working at GNC talk me into this new ""top notch"" protein powder? Its like chewing chalk",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:00 +0000 2015,Hate being a women ! Why do cramps have to exist 😫,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:03 +0000 2015,@KnadleWorld Explain. https://t.co/WWZiNFpXWq,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:05 +0000 2015,To win a @bcraw35 signed baseball ball would mean the world to me! 😍❤️ #SFGiants @SFGiants  https://t.co/5BS80rRUqK,SFGiants,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:06 +0000 2015,@laaaaacyk leave its not confusing,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:07 +0000 2015,So excited omg!!!! The boys are gunna kill it!!! ☺️💖🎶🎶🎶 #emblem3now,emblem3now,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:07 +0000 2015,@melissabarnes @IndraNooyi i thought she was going to be a director of the board @twitter cc. @jack @adambain @anthonynoto,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:09 +0000 2015,Guy + Twitter = fuck boy  Girl + Twitter = thottie,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:10 +0000 2015,@darrenmelon_ #trustissues,trustissues,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:11 +0000 2015,"But i already lost 10lbs ? You don't lose all your weight in one day, you dumb fuck. LMAOOOOOOOOOOOOOOOOOOOOOO https://t.co/Bd7C1Hetlw",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:11 +0000 2015,Bring James in!! @realmadriden,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:11 +0000 2015,Gamers favorite laptop!  Lenovo Y700 Notebook!  #premiumstars #IAmLenovo… https://t.co/9HONx3qUbk,premiumstars,,
,,IAmLenovo,,
,,,,
,,,,
Tue Nov 03 21:24:13 +0000 2015,"New Report Chronicles Shell's Legacy of Lies, Deceit, and Contamination - https://t.co/AHt55kmi2i",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:14 +0000 2015,@footlocker they're Alright.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:20 +0000 2015,Happy #nationalsandwichday @ Good Neighbor Restaurant https://t.co/Tz5Wkzc68e,nationalsandwichday,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:21 +0000 2015,@sawcatsims he is a prospect on LTIR =),,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:22 +0000 2015,@Zack_Mac44 @JackRay51 I saw it on snapchat I kinda dig it,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:23 +0000 2015,Its fucking cold in my room,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:27 +0000 2015,@h_deezymaaz24 ya bro,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:28 +0000 2015,I just voted for Life in Pieces  to win Favorite New TV Comedy at People's Choice Awards 2016!My daughter AURORA just had a job on this show,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:28 +0000 2015,"@SpaceGerrit You want the drug illegal, instead of legal & regulated. THAT'S why they kick the door in, & it's wrong & uninformed.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:29 +0000 2015,@girlmelani3 roof top pools.......& way less rachettness!! Lol,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:31 +0000 2015,"@mediamandy No, but it sounds awesome!",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:31 +0000 2015,Happy place. https://t.co/PIjNFqLzyY,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:33 +0000 2015,Realistic expectations of a hopeless romantic..,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:34 +0000 2015,I took my lunch hour to work out at the gym across the street and I came back to find jars of candy and chocolate all over the office. X___X,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:36 +0000 2015,@sortofhands I LOVE The Affair. One of my fave dramas on TV. I'm just not caught up with this season. :(,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:36 +0000 2015,We want James!! @realmadriden,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:37 +0000 2015,Favorite restaurant 💜💜💜 @ The Ivy https://t.co/DeBZWEmYKq,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:37 +0000 2015,"#LosAngeles, CA #Nursing : Clinical Staff RN Medical Surgical (Midshift 11am –... at MLKCH https://t.co/WK2jhnK4cl https://t.co/BQ7tgco3J7",LosAngeles,,
,,Nursing,,
,,,,
,,,,
Tue Nov 03 21:24:38 +0000 2015,It's always people you don't follow back lol......,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:40 +0000 2015,@whatmoreSarah thank you!!,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:41 +0000 2015,"First timers to Hollywood, from the beach and back #daytrippin #hollywoodtours #surfcitystreetfair… https://t.co/zncfX3L3dr",daytrippin,,
,,hollywoodtours,,
,,surfcitystreetfair,,
,,,,
Tue Nov 03 21:24:41 +0000 2015,Metro booming and zaytoven hard,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:41 +0000 2015,Ima try to participate in #NoShaveNovember,NoShaveNovember,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:42 +0000 2015,So lovely here today. #tuesdayadventures #Glendale #Pasadena #Godspeakstomethroughnature @ Brand… https://t.co/JrUnlKIkpl,tuesdayadventures,,
,,Glendale,,
,,Pasadena,,
,,Godspeakstomethroughnature,,
Tue Nov 03 21:24:43 +0000 2015,I like PDA 😐😐,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:44 +0000 2015,Well that was close. https://t.co/hHM37jPjpI,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:45 +0000 2015,"#Nursing #Job in #LosAngeles, CA: Clin Nurse 2 at UCLA Health Careers https://t.co/Zfoe0Kl6Bg #Jobs #Hiring #CareerArc",Nursing,,
,,Job,,
,,LosAngeles,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Tue Nov 03 21:24:46 +0000 2015,idc if you my nigga I'm going to LURK & have no fucking shame,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:46 +0000 2015,the eggnog latte is here. my inner white girl is cheering. #starbucks,starbucks,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:46 +0000 2015,"Nature World Fall 2015 jus dropped @ natureworld.us 🌿🌎 @ Los Angeles, California https://t.co/4WZD6AuOVo",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:47 +0000 2015,All I want is @KathleenLights1 's colour pop eyeshadow quad but i need to stop spending all my money on eyeshadows😢😢,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:48 +0000 2015,@camerondallas ❤️ this warms my heart,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:48 +0000 2015,@sh6rk @kniaAmaree__ y'all not this publicly foul,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:49 +0000 2015,@missmichellemai <3,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:49 +0000 2015,Welcome to the team! @sindeopro @midmodhomes,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:50 +0000 2015,@sawcatsims not sure why he is still on our big club roster though...maybe better doctor care?,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:50 +0000 2015,"because even if I smile and it's sincere, people say it's fake.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:50 +0000 2015,"hallelujah, grace like rain, falls down on me 🎧",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:50 +0000 2015,YALL ALWAYS REACHING OH MY GAWD https://t.co/ys2G3eqcKQ,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:50 +0000 2015,FABitches either... https://t.co/RN2VM4wS1q,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:51 +0000 2015,https://t.co/4TQZlATEHr,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:52 +0000 2015,@TheLoFiShow Hope you guys are enjoying a sandwich on #NationalSandwhichDay 😁,NationalSandwhichDay,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:53 +0000 2015,03112015_7.jpg https://t.co/qXzksW4sJJ,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:53 +0000 2015,Seriously??? https://t.co/xaKBIfayQP,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:54 +0000 2015,We're Getting the last work done for our new office in Calabasas #AFP #WFG #calabasasoffice… https://t.co/e48FiOMM8S,AFP,,
,,WFG,,
,,calabasasoffice,,
,,,,
Tue Nov 03 21:24:56 +0000 2015,https://t.co/6j7g1Qb3Q9,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:57 +0000 2015,finally finished AHS asylum and i still go questions lol,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:57 +0000 2015,"I was skeptical when I heard @TheRyanAdams covered @taylorswift13's entire 1989 album, but it's good. It's really different, but really good",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:59 +0000 2015,"I'm at Jenny Craig in Los Angeles, CA https://t.co/T8KnxjnYNu",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:24:59 +0000 2015,Bruh  RT @ROMOFACE: https://t.co/j6XlRM36md,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:00 +0000 2015,"Want to work at Office Depot? We're #hiring in #LosAngeles, CA! Click for details: https://t.co/Clj2RKQaIe #Retail #Veterans #Job #Jobs",hiring,,
,,LosAngeles,,
,,Retail,,
,,Veterans,,
,,Job,,
,,Jobs,,
Tue Nov 03 21:25:00 +0000 2015,@zcichy ⭐️,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:01 +0000 2015,A classy bitch 👑💎💯,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:02 +0000 2015,@thuglyfeval I'm scared to update mine 😂😂,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:04 +0000 2015,@kicksonfire Kim K..might like them!😄,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:05 +0000 2015,We’re defending the wall better than the night’s watch and Jon Snow.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:06 +0000 2015,im grateful for every moment i am able to spend with you i fucking love you nicolsuke!!!!! i treasure u everyday https://t.co/KFUlDNoPsY,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:09 +0000 2015,"See our latest #Torrance, CA #job and click to apply: Application Architect/Technical Lead - https://t.co/ZusADLX87L #technology #IT #Hiring",Torrance,,
,,job,,
,,technology,,
,,IT,,
,,Hiring,,
Tue Nov 03 21:25:09 +0000 2015,"I'm a guy, that's had very few if any at all a ""girlfriend!"" If your a Girl, Lady, Women? The chances R Your not a Friend? In fact I Love U!",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:09 +0000 2015,I can't even function rn 💆🏻,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:09 +0000 2015,The Numbers.... #DiabetesAwarenessMonth #T1D https://t.co/wEWvHWZ4NV,DiabetesAwarenessMonth,,
,,T1D,,
,,,,
,,,,
Tue Nov 03 21:25:10 +0000 2015,เหงาๆ เศร้าๆ ง่วงๆ @ The Coffee Bean & Tea Leaf https://t.co/LJIA5Bxyt0,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:10 +0000 2015,"@ericavictoria__ ""oi oi oi"" 😂😂😂😂😂😂",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:11 +0000 2015,"Occupational Ther 2 Nex (part-time) - UCLA Health Careers: (#LosAngeles, CA) https://t.co/X8Rf73lFRs #Healthcare #Job #Jobs #Hiring",LosAngeles,,
,,Healthcare,,
,,Job,,
,,Jobs,,
,,Hiring,,
Tue Nov 03 21:25:12 +0000 2015,"Join the In-House Counsel Jobs | JDHUNTR team! See our latest #Legal #job opening here: https://t.co/8X0Me1kdVU #VariousUSCities, US",Legal,,
,,job,,
,,VariousUSCities,,
,,,,
Tue Nov 03 21:25:13 +0000 2015,Who are you today ?,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:14 +0000 2015,@williammpatrick you know what that means. 🙈💦,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:14 +0000 2015,😂 https://t.co/XSH4ez5hoV,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:16 +0000 2015,Walking in the evening rain last night and found my recently deceased #cancer patient-neighbor's chair   Sadness https://t.co/hQk9V0EXZ3,cancer,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:16 +0000 2015,@CarloAmbarchyan turnt,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:16 +0000 2015,I actually don't understand how my dog is THIS CUTE. It never gets old.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:17 +0000 2015,The @ParadiesShops Fly-In Festival beer garden will be open to #LGBFlyIn15 guests 21+ benefiting @MillerChildrens Auxiliary & @LeadershipLB!,LGBFlyIn15,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:17 +0000 2015,"Seasonal Prep Cook - Maggiano's: (#LosAngeles, CA) https://t.co/l1BDYGy317 #Hospitality #Job #Jobs #Hiring #CareerArc",LosAngeles,,
,,Hospitality,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Tue Nov 03 21:25:17 +0000 2015,I hate being at the DMV.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:18 +0000 2015,No problem Bobby boy  https://t.co/OJJpMp4HNT,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:18 +0000 2015,@KidAndreia pesquisa tve portugal no fb,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:18 +0000 2015,@CarlyFiorina Lighten up Carly! The hosts of The View were saying nothing that Americans hadn't thought of themselves seeing the debate.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:19 +0000 2015,Can't wait to be back to this condition! This picture was taken right before the musclecontest… https://t.co/kiFu4EpWTM,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:19 +0000 2015,"@kerri9494 good, but get a really good dedication.",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:19 +0000 2015,"Visitor takes photo of Suki Diamond's ""Vessel on Stilts"".   Large Gallery: ""Crossroads in Clay"" https://t.co/iqEeCrOSC7",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:20 +0000 2015,I just saw Kendall Jenner in Beverly Hills omgomgomg,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:20 +0000 2015,...just chilling at at -263 degrees.  Thanks Daniel! #cryo #cryocenterla #chillin #chillout #selfie… https://t.co/QHyhIzF6yb,cryo,,
,,cryocenterla,,
,,chillin,,
,,chillout,,
,,selfie,,
Tue Nov 03 21:25:20 +0000 2015,#SoCal #livinincali #t4f #f4f #followme #followback,SoCal,,
,,livinincali,,
,,t4f,,
,,f4f,,
,,followme,,
,,followback,,
Tue Nov 03 21:25:21 +0000 2015,Abdominal pain and vomiting....  I would go to WebMD but they might give me a death sentence 😕,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:22 +0000 2015,/SCREEEEEEEEEEEEEEEECH CAWS AT NICO,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:24 +0000 2015,Wrapping it up on set #stylist #jewelry wrist #jenniferfisher fingers #kimberlybaker #kellywearstler… https://t.co/NhbqzD0Ion,stylist,,
,,jewelry,,
,,jenniferfisher,,
,,kimberlybaker,,
,,kellywearstler,,
Tue Nov 03 21:25:25 +0000 2015,"@SpaceGerrit I'm done discussing it w/you now, you aren't making rational arguments & refuse to acknowledge you were repeatedly PROVEN wrong",,,
,,,,
,,,,
