created_at,text,entities__hashtags__text,entities__hashtags__text,
Fri Nov 06 21:22:49 +0000 2015,I'm a grown man with Google #friendship #chicago @ Peggy Notebaert Nature Museum https://t.co/ssPO6dtxSa,friendship,,
,,chicago,,
,,,,
,,,,
Fri Nov 06 21:22:50 +0000 2015,"Looking back, I'm pretty damn lucky to still be alive. Most people would think it's time to be a little more careful. Me? Bring it on!",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:22:55 +0000 2015,@temmithayor thanks,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:22:55 +0000 2015,Saucin',,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:04 +0000 2015,.@setlinger: Experimental evidence of massive-scale emotional contagion through social networks https://t.co/YC2I68CPhW #digethics5,digethics5,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:05 +0000 2015,@GoPackGo2012 @JennySoxgirl14 That was the one benefit of holding onto him at the trade deadline. Helps the farm system.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:05 +0000 2015,I like grimes music better when idk wtf she's saying,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:05 +0000 2015,Trying to look up eye makeup tutorials for the ball and I'm getting so frustrated just watching them 😂,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:07 +0000 2015,@kaityb__ Wyd,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:09 +0000 2015,"When my ex found out HIS ""best friend"" was trying to talk to ME  https://t.co/0TShp4w6Vq",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:11 +0000 2015,Still don't understand why people hire Arabics to speak over the phone,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:11 +0000 2015,I do what I want cause I know nobody gone stop me 🅿 #SCTWEET,SCTWEET,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:12 +0000 2015,@YazzyJP DT,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:13 +0000 2015,MAKEUP GURUS I NEED YOUR HELP,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:14 +0000 2015,What times the game,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:15 +0000 2015,"From a passerby: ""I wish you could make a million dollars appear.""                       Me (in my mind) : "" I'm not a Genie ass$&#!"" #magic",magic,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:15 +0000 2015,"@MattyStudios Good work, Fox.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:16 +0000 2015,"We're #hiring! Click to apply: Retail Sales Merchandiser Full Time - https://t.co/Z0U7DcC41P #Retail #OrlandPark, IL #Job #Jobs",hiring,,
,,Retail,,
,,OrlandPark,,
,,Job,,
,,Jobs,,
Fri Nov 06 21:23:16 +0000 2015,And this is why I don't let my mom cash my check without me!😒☹😡,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:17 +0000 2015,This whole week has literally sucked...,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:17 +0000 2015,This nigga Markus ain't shit watch this,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:19 +0000 2015,I can't wait until the store opens up in Muncie so I D,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:21 +0000 2015,@erikdauksavage  https://t.co/IyrthRHsT8,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:23 +0000 2015,"•It seems they had always been, and would always be, friends. Time could… https://t.co/QRp1qRFFEw",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:25 +0000 2015,@IKnowAJ Finna pull up on ya,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:25 +0000 2015,"Honestly, I can't believe it's only #OneWeekUntilPURPOSE",OneWeekUntilPURPOSE,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:26 +0000 2015,Real Niggas Know This Movie Sus Asf https://t.co/DDkFwfSOhM,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:27 +0000 2015,MY WIRST DOESNT EVEN LOOK BROKEN WYD,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:27 +0000 2015,@ShainaSummer16 it'll go by so quick just don't think about it!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:30 +0000 2015,"#ParkRidge, IL #Healthcare #Job: Reminiscence Coordinator at Sunrise Senior Living https://t.co/gvpC61fd2D #Jobs #Hiring #CareerArc",ParkRidge,,
,,Healthcare,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Fri Nov 06 21:23:30 +0000 2015,Ok @BGALLY17 tell me your favorite sport besides hockey and I'll donate 10 more dollars!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:30 +0000 2015,Having someone cool to talk to for a change 🙌🏻,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:32 +0000 2015,Show us your @Perry_Crossing IG selfie & tag @Radionow1009 & #ishopperrycrossing to win a $250 shopping spree! https://t.co/IpGtdBk2wu,ishopperrycrossing,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:34 +0000 2015,Quinoa and kale😍,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:36 +0000 2015,@CalmestAce thanks max,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:38 +0000 2015,Ay look I can't understand you g,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:38 +0000 2015,"@ColinJMcCracken he's so gross. yet talented, you know? ugh.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:44 +0000 2015,"I have cherophobia up the wazoo, I never realized it was an actual phobia.",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:46 +0000 2015,@ColinJMcCracken  or he was at least.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:47 +0000 2015,@obadiahhh_ love you fam,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:47 +0000 2015,I was sleep texting moo why he sending this crazy ass pic messages we so funny,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:47 +0000 2015,@670TheScore is giving away BLACKHAWKS tickets ON THE GLASS!!! THIS UPCOMING TUESDAY the 10th! SUPRISE BLACKHAWK appearances with pictures!!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:48 +0000 2015,Just deep enough to bleed,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:48 +0000 2015,@katelyn_jooo yes!!! It is!,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:50 +0000 2015,LOL He may even need #Depends for 'leakage' @bsherrie64 @DaGodfather907,Depends,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:50 +0000 2015,"Want to work in #Chicago, IL? View our latest opening: https://t.co/JmU64Hbhn4 #Retail #Job #Jobs #Hiring #CareerArc",Chicago,,
,,Retail,,
,,Job,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Fri Nov 06 21:23:53 +0000 2015,Might've been a little too tired to fight Might've been I got a little drunk last night,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:54 +0000 2015,Clay Ream at 157 for NDSU...down 9-2 his normal weight is 149 and the size difference is a factor in my opinion,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:54 +0000 2015,There is a Texas grocery store chain called H.E. Butt.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:55 +0000 2015,"Interested in a #Underwriting #job near #Chicago, IL? This could be a great fit: https://t.co/SCgSrOajPv #Hiring #CareerArc",Underwriting,,
,,job,,
,,Chicago,,
,,Hiring,,
,,CareerArc,,
Fri Nov 06 21:23:57 +0000 2015,Big Kannon @bigkannon came back like he said. Thanks for the support.  #bruiseralert #1021 #LakeSt… https://t.co/HH6M75KjF7,bruiseralert,,
,,LakeSt,,
,,,,
,,,,
Fri Nov 06 21:23:57 +0000 2015,how come they had a *69 function but no *420 option,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:58 +0000 2015,I just wanted to come home,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:23:58 +0000 2015,.@NotreDame someone should rake the leaves tbh,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:00 +0000 2015,"Sam Ponder: ""Don't all of y'all eat ribs?""   @DesmondHoward  @sam_ponder",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:01 +0000 2015,Stoked to have my work printed in @chicagotribune w/ my friends @IDYLLSTFU https://t.co/QIsovODi8f,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:04 +0000 2015,"""I love future""   Brayden: ""I don't have a future""",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:08 +0000 2015,Eureka! Can we do this again in Hyde Park Chicago? @ChicagoCIE @hydeparkangels  https://t.co/Qm0Km8Gatn,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:08 +0000 2015,@sam_czuprynski  https://t.co/4Rk6ew3AAg,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:10 +0000 2015,I have 2 and a half weeks of the quarter left and $700 still on my meal plan lol,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:10 +0000 2015,@siiickshow I am crying,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:10 +0000 2015,"I'm at Check Express in Chicago, IL https://t.co/Ake8JCtZYi",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:11 +0000 2015,Угораздил же черт занести меня с моей причёской в гетто.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:11 +0000 2015,"My new favorite place.. (@ Andersonville Antiques in Chicago, IL) https://t.co/TjyO0yOlwU",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:11 +0000 2015,"We have new Lip crayons available in 7 shades. Come and check them out at The Makeup Show, Chicago… https://t.co/zn0z4f00V6",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:13 +0000 2015,@BrothaJamesWolf @blackvoices It seem many in white society enjoy our reactions as a people it's how they get their kicks.,,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:13 +0000 2015,"The things we have been through together, no one else would understand. Family over everything 💯 https://t.co/K6h70lyV5H",,,
,,,,
,,,,
,,,,
Fri Nov 06 21:24:13 +0000 2015,Not allowed to workout at the school anymore....cool😒😒,,,
